split,item_id,item_idx,phase,graph_sample_count,graph_mean,graph_std_within,graph_between_sample_std,graph_density_gt_0_5,graph_diag_mean,guidance_loss_mean,guidance_loss_last,sampling_seconds
validation,432,286,Warm A,4,0.5566869974136353,0.17772825062274933,0.013222473673522472,0.5061728395061729,1.0,0.6264687975247701,0.6262242794036865,0.013909468019846827
validation,432,286,Warm B,4,0.5605270266532898,0.17819048464298248,0.009593061171472073,0.5,1.0,0.6402260561784109,0.6400191187858582,0.013991916959639639
validation,432,286,Warm C,4,0.5555189251899719,0.18095259368419647,0.012230035848915577,0.4876543209876543,1.0,0.6632052659988403,0.6630574464797974,0.013952354027424008
validation,441,293,Cold,4,0.5603228211402893,0.17873315513134003,0.009773105382919312,0.5061728395061729,1.0,0.0,0.0,0.001791179005522281
validation,441,293,Warm A,4,0.5592818260192871,0.17944811284542084,0.008841421455144882,0.5123456790123457,1.0,0.5822297930717468,0.5821583867073059,0.013967251987196505
validation,441,293,Warm B,4,0.5577868819236755,0.17913387715816498,0.007608859799802303,0.4876543209876543,1.0,0.6265107492605845,0.6264609098434448,0.013946136983577162
validation,441,293,Warm C,4,0.5549945831298828,0.17777080833911896,0.011107034049928188,0.4691358024691358,1.0,0.6096859673659006,0.6096571683883667,0.01398956699995324
validation,442,294,Cold,4,0.5555086731910706,0.18067295849323273,0.00953726377338171,0.47530864197530864,1.0,0.0,0.0,0.0018014690140262246
validation,442,294,Warm A,4,0.5593143105506897,0.17785444855690002,0.0122043676674366,0.4876543209876543,1.0,0.43850139280160266,0.4384060502052307,0.0139746880158782
validation,442,294,Warm B,4,0.5596983432769775,0.1791270673274994,0.011415771208703518,0.5123456790123457,1.0,0.43619194626808167,0.4360782504081726,0.01394896797137335
validation,442,294,Warm C,4,0.5561707615852356,0.17905886471271515,0.01108553260564804,0.49382716049382713,1.0,0.4658169249693553,0.4657152593135834,0.013942971010692418
validation,448,298,Cold,4,0.5552566647529602,0.17917929589748383,0.011242251843214035,0.5,1.0,0.0,0.0,0.0017654569819569588
validation,448,298,Warm A,4,0.5568574666976929,0.17835432291030884,0.007862692698836327,0.5,1.0,0.6514565547307333,0.651281476020813,0.013882300001569092
validation,448,298,Warm B,4,0.5567952990531921,0.17836815118789673,0.011297816410660744,0.4876543209876543,1.0,0.6258020102977753,0.625764012336731,0.013954584021121264
validation,448,298,Warm C,4,0.5579438209533691,0.17816883325576782,0.011681385338306427,0.4876543209876543,1.0,0.6496251225471497,0.6495448350906372,0.013951392960734665
validation,464,310,Cold,4,0.5560941696166992,0.1805725395679474,0.009888931177556515,0.48148148148148145,1.0,0.0,0.0,0.001775903976522386
validation,464,310,Warm A,4,0.5551055073738098,0.17861470580101013,0.00905082281678915,0.5061728395061729,1.0,0.6947231193383535,0.6944601535797119,0.013903186947572976
validation,464,310,Warm B,4,0.5577482581138611,0.18114106357097626,0.012026455253362656,0.5,1.0,0.7199337283770243,0.7196129560470581,0.0139450510032475
validation,464,310,Warm C,4,0.5569101572036743,0.1791553795337677,0.011169610545039177,0.49382716049382713,1.0,0.6669853627681732,0.6667448282241821,0.013945623999461532
validation,468,313,Cold,4,0.5576210618019104,0.17720836400985718,0.009307957254350185,0.5061728395061729,1.0,0.0,0.0,0.0017584420274943113
validation,468,313,Warm A,4,0.5569007992744446,0.17842862010002136,0.010089877061545849,0.4876543209876543,1.0,0.6535709003607432,0.653533935546875,0.013929656997788697
