split,item_id,item_idx,phase,base_graph_mean,diffused_graph_mean,diffused_graph_std,diffused_density_gt_1e_6,diffused_row_sum_error,local_delta_norm,last_warm_loss,config_name,selected_config_name,final_training_seconds,device
validation,322,212,Cold,-0.00915241427719593,0.1111110970377922,0.16342945396900177,0.7654320987654321,2.384185791015625e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,322,212,Warm A,-0.010502789169549942,0.1111111119389534,0.17800959944725037,0.7654320987654321,2.384185791015625e-07,0.23685216903686523,0.6208297610282898,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,322,212,Warm B,-0.010617857798933983,0.1111110970377922,0.17464177310466766,0.7654320987654321,5.960464477539062e-07,0.3508721590042114,0.5674869418144226,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,322,212,Warm C,-0.008569461293518543,0.111111119389534,0.16221626102924347,0.7777777777777778,2.384185791015625e-07,0.31907713413238525,0.5913007259368896,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,349,230,Cold,-0.009528862312436104,0.111111119389534,0.16934579610824585,0.7407407407407407,3.5762786865234375e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,349,230,Warm A,-0.012169863097369671,0.1111111119389534,0.17095445096492767,0.6172839506172839,2.384185791015625e-07,0.23712478578090668,0.5355479717254639,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,349,230,Warm B,-0.013220435008406639,0.1111111119389534,0.17169445753097534,0.6419753086419753,2.384185791015625e-07,0.37126731872558594,0.5894637107849121,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,349,230,Warm C,-0.014650880359113216,0.1111111119389534,0.17073532938957214,0.6296296296296297,2.980232238769531e-07,0.5515567064285278,0.5803332328796387,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,350,231,Cold,-0.011452481150627136,0.1111110970377922,0.1935529112815857,0.6790123456790124,4.172325134277344e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,350,231,Warm A,-0.012589666992425919,0.1111111119389534,0.185410737991333,0.5802469135802469,2.384185791015625e-07,0.23533841967582703,0.5547305345535278,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,350,231,Warm B,-0.012443761341273785,0.1111111119389534,0.19595669209957123,0.49382716049382713,1.7881393432617188e-07,0.3991587460041046,0.4484413266181946,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,350,231,Warm C,-0.013132805936038494,0.1111111119389534,0.18587864935398102,0.5802469135802469,2.980232238769531e-07,0.39458227157592773,0.7150713205337524,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
